sale_date,sale_price,square_ft,lat,long
6/4/21,790000,4112,34.1194613,-84.3485976
6/4/21,748005,2984,34.0707235,-84.2840766
6/4/21,461133,2520,34.03332,-84.2523062
6/4/21,260000,729,33.7770098,-84.3603626
6/4/21,1020000,3140,33.7770111,-84.3633801
6/4/21,520501,3292,33.796284,-84.4521144
6/4/21,1140000,2691,33.7830171,-84.358436
6/4/21,305111,1260,33.8726227,-84.38200105
6/4/21,4250000,8553,33.8637997,-84.400009
6/4/21,306000,1036,33.7338616,-84.4456345
6/4/21,499500,1665,33.8035411,-84.4394001
6/4/21,555000,2092,33.8167989,-84.4576504
6/4/21,560000,1531,33.7348132,-84.3752124
6/4/21,433500,1484,33.8217529,-84.362985
6/4/21,450000,1746,33.8217849,-84.3618658
6/4/21,690000,1892,33.8818488,-84.3711676
6/4/21,515000,2266,34.0543926,-84.3799345
6/4/21,550000,2345,33.7138099,-84.3612904
6/4/21,498849,2688,33.7143455,-84.3587366
6/4/21,395000,2224,34.0517934,-84.2161669
6/4/21,390000,2198,34.059246,-84.2086729
6/4/21,632500,3827,34.0534753,-84.1572188
6/4/21,586000,3208,34.0407122,-84.1596504
6/4/21,640000,3593,34.0484693,-84.1568067
6/4/21,330000,1068,33.7546674,-84.3682929
6/4/21,315000,1456,33.7259814,-84.4021437
6/4/21,250000,960,33.7651036,-84.3765399
6/4/21,345000,1752,34.1088333,-84.266912
6/4/21,522500,1680,33.8308907,-84.3854559
6/4/21,685000,2248,33.8308907,-84.3854559
6/4/21,160000,600,33.809126,-84.3604897
6/4/21,1627000,4159,33.855146,-84.4164202
6/4/21,575000,2391,34.0637408,-84.3444893
6/4/21,525000,2528,34.0652191,-84.3474062
6/4/21,415000,1615,33.9383398,-84.3623553
6/4/21,354900,1761,34.0317683,-84.3358198
6/4/21,578000,2104,33.8131386,-84.4260567
6/4/21,165000,1588,33.6831958,-84.433247
6/4/21,232000,730,33.7769302,-84.3505279
6/4/21,490000,2564,34.0405046,-84.2306582
6/4/21,289000,1742,34.125705,-84.26278
6/4/21,290000,1134,33.8025323,-84.4000239
6/4/21,570000,1600,33.8105169,-84.3637445
6/4/21,1287500,5762,34.1435293,-84.3306627
6/4/21,916100,4422,34.1522356,-84.3203061
6/4/21,1595000,3848,33.8022777,-84.3898086
6/4/21,736000,4478,33.9983909,-84.3653359
6/4/21,396600,2250,34.00815,-84.318847
6/4/21,555000,1348,33.9171209,-84.3696687
6/4/21,535000,2997,34.0352443,-84.3011423
6/4/21,765000,2135,33.7908173,-84.3969924
6/4/21,395000,2836,34.0180611,-84.2823369
6/4/21,1975000,5845,34.0045885,-84.2515449
6/4/21,129900,730,33.9675747,-84.3534953
6/4/21,335000,1203,33.6651785,-84.452035
6/4/21,554000,2277,33.6647013,-84.4500639
6/4/21,435000,1640,33.9675773,-84.2960308
6/4/21,735000,2600,34.074463,-84.299496
6/4/21,393000,1000,33.740962,-84.357317
6/4/21,233500,2114,33.6592506,-84.5687925
6/4/21,310000,1328,33.7340115,-84.4522405
6/4/21,163000,711,33.931074,-84.3605259
6/4/21,989000,3670,34.0523769,-84.251298
6/4/21,819000,3931,34.0525234,-84.2507219
6/4/21,875000,1865,33.7952006,-84.372379
6/4/21,277500,1532,33.6873468,-84.4617098
6/4/21,1500000,4490,33.8750641,-84.3672251
6/4/21,640000,3601,33.957045,-84.352952
6/4/21,225000,1360,33.9980377,-84.3021135
6/4/21,305000,1575,33.6725967,-84.3957199
6/4/21,735000,1884,33.7595209,-84.3521305
6/4/21,995000,2156,33.7594727,-84.3625159
6/4/21,676500,2375,33.7666818,-84.3708185
6/4/21,455000,1675,34.0333402,-84.3663011
6/4/21,590000,2200,33.938032,-84.4011381
6/4/21,465000,2797,33.809623,-84.4833349
6/4/21,385000,1112,33.8103838,-84.4746242
6/4/21,515000,1949,33.8130753,-84.4831551
6/4/21,407500,2621,33.8133439,-84.4795098
6/4/21,650000,3040,33.8158394,-84.4749993
6/4/21,550000,3754,34.0729907,-84.1802118
6/4/21,610000,3126,34.0782407,-84.1908605
6/4/21,850000,3832,34.1069838,-84.3223406
6/4/21,575000,2878,34.0167675,-84.3346076
6/4/21,315000,1390,34.100611,-84.275391
6/4/21,399000,1316,33.8041796,-84.4193182
6/4/21,445000,1119,33.7781127,-84.3823942
6/4/21,740000,1878,33.8773031,-84.3610645
6/4/21,2500000,4689,33.8779591,-84.3521305
6/4/21,965000,2832,33.8513114,-84.3834004
6/4/21,217500,1820,33.55787,-84.518699
6/4/21,175000,1756,33.5597796,-84.5191205
6/4/21,302500,1500,34.041153,-84.1781106
6/4/21,310000,2508,33.7663216,-84.4542878
6/4/21,259900,1200,33.6870139,-84.4068636
6/4/21,245000,1420,33.7003908,-84.4127744
6/4/21,600000,2176,34.0788862,-84.2978401
6/4/21,1180000,1607,33.8060333,-84.4050167
6/4/21,210000,1200,33.8166856,-84.4247999
6/4/21,1115100,6912,34.1154582,-84.3215259
6/4/21,603000,3322,34.0091094,-84.2652253
6/4/21,883000,3180,33.9091728,-84.4083616
6/4/21,518000,3022,34.0252533,-84.22308
6/4/21,680000,4752,34.0312454,-84.2135729
6/4/21,180000,1183,33.7190878,-84.4418406
6/4/21,329200,3540,33.5716977,-84.5909299
6/4/21,499000,2422,33.7445438,-84.4354212
6/4/21,570000,988,33.662431,-84.4334521
6/4/21,676000,3302,34.0785151,-84.375931
6/4/21,110000,1089,33.7558976,-84.4171059
6/4/21,234900,1440,33.7831169,-84.4737633
6/4/21,273000,1168,33.7698788,-84.4699732
6/4/21,601000,2916,34.0627376,-84.2165375
6/4/21,120000,1592,33.5855271,-84.5344442
6/4/21,386000,1260,33.7052825,-84.4733124
6/4/21,204000,875,33.7681111,-84.5060579
6/4/21,335000,1702,33.9699996,-84.3675742
6/5/21,275000,1039,33.7318199,-84.4310819
6/7/21,137000,839,33.7595339,-84.4483055
6/7/21,532000,2669,34.0335974,-84.2722186
6/7/21,407500,2839,33.6460044,-84.5608111
6/7/21,175000,1440,33.7451309,-84.5035657
6/7/21,885000,5057,34.0492165,-84.1287745
6/7/21,232500,855,33.8214349,-84.3626017
6/7/21,560000,2100,33.884869,-84.379372
6/7/21,415500,2638,34.0461485,-84.2040195
6/7/21,515000,2596,34.0529131,-84.1453893
6/7/21,590000,1308,33.7777998,-84.383904
6/7/21,297000,1642,33.6692575,-84.4457986
6/7/21,660000,2100,33.7567091,-84.3686837
6/7/21,798525,4208,33.8564783,-84.3642065
6/7/21,434100,1426,33.7825096,-84.4253702
6/7/21,920000,2096,33.8085712,-84.3508981
6/7/21,295000,1635,33.8363156,-84.3576759
6/7/21,3495000,8204,33.8521218,-84.4263673
6/7/21,221000,1253,33.90902,-84.3772861
6/7/21,480000,2606,34.0702452,-84.3586617
6/7/21,350000,1586,34.0749808,-84.3593394
6/7/21,441330,2178,34.0454206,-84.3421885
6/7/21,175000,800,33.751859,-84.401983
6/7/21,460000,2159,33.9915488,-84.2615148
6/7/21,255000,2654,33.5638663,-84.6304781
6/7/21,1625000,6080,33.8877987,-84.3989894
6/7/21,312500,1239,33.80194,-84.4003789
6/7/21,315000,1215,33.802803,-84.4002235
6/7/21,549000,834,33.7489602,-84.3638369
6/7/21,422000,1244,33.7908173,-84.3969924
6/7/21,145000,1232,33.554029,-84.4786328
6/7/21,276900,1370,34.0901609,-84.2808254
6/7/21,265000,1796,33.6805127,-84.4890932
6/7/21,627500,2212,34.0080396,-84.3637753
6/7/21,215000,900,33.6992828,-84.3501176
6/7/21,350000,3166,33.708774,-84.5663982
6/7/21,420000,1928,33.9998511,-84.3060217
6/7/21,303000,2469,33.6490728,-84.5696724
6/7/21,225000,1032,33.9304503,-84.3615721
6/7/21,360000,2222,34.05091,-84.264202
6/7/21,257000,1995,33.5465964,-84.5730832
6/7/21,715000,2828,33.7908445,-84.4211441
6/7/21,300000,1288,33.7751126,-84.4427225
6/7/21,900000,3651,34.0324921,-84.3724201
6/7/21,212000,1000,33.6625971,-84.3783332
6/7/21,629000,3373,34.1026797,-84.4091208
6/7/21,580000,3262,34.0197579,-84.3285729
6/7/21,255000,2136,34.1609128,-84.3056435
6/7/21,891000,3803,34.1071767,-84.2736789
6/7/21,210000,1905,33.6021207,-84.4966746
6/7/21,185000,1010,33.8205806,-84.3734672
6/7/21,1690500,4500,33.780362,-84.3779636
6/7/21,2232500,6906,33.8773417,-84.3581072
6/7/21,322000,1781,33.8422056,-84.3579801
6/7/21,522000,1228,33.7368474,-84.3644529
6/7/21,947500,3869,34.0342139,-84.1803972
6/7/21,210000,1163,33.819172,-84.427646
6/7/21,132500,1668,33.5659599,-84.560756
6/7/21,677400,2900,33.9833826,-84.2690512
6/7/21,550000,2337,33.986849,-84.2899656
6/7/21,231300,2454,33.5488113,-84.4979449
6/7/21,216500,1664,33.59345,-84.5713193
6/7/21,750000,3008,33.8308751,-84.3651511
6/7/21,527000,2272,34.074567,-84.3787232
6/7/21,530000,2772,34.0627556,-84.2377173
6/7/21,345000,2120,33.7199979,-84.384199
6/7/21,299900,1190,33.7614925,-84.4346261
6/7/21,326000,1736,33.7628864,-84.43497
6/8/21,300000,1200,33.8537153,-84.3565446
6/8/21,163000,1488,33.5859433,-84.5227025
6/8/21,725018,3306,33.9606622,-84.2793551
6/8/21,1500000,5849,34.1169968,-84.3496657
6/8/21,752982,2904,34.0707026,-84.284239
6/8/21,408000,1724,34.0256389,-84.2568734
6/8/21,625000,2907,34.0906734,-84.2316872
6/8/21,3575000,5311,33.7942805,-84.3846562
6/8/21,935000,3996,34.0443735,-84.3728102
6/8/21,146000,1150,33.9099233,-84.3818515
6/8/21,295000,1480,34.025224,-84.354181
6/8/21,350000,1572,34.1082108,-84.2637854
6/8/21,533000,1364,33.778498,-84.3695044
6/8/21,568230,2208,33.9476941,-84.3478581
6/8/21,185000,880,33.9883097,-84.2682719
6/8/21,240000,1344,34.0001756,-84.2710487
6/8/21,466000,2154,34.0018573,-84.2669532
6/8/21,1999900,6118,34.0196484,-84.256318
6/8/21,225000,1276,34.041586,-84.259562
6/8/21,560000,1562,33.7482696,-84.3501381
6/8/21,327500,1284,33.8019449,-84.3998462
6/8/21,1000000,4043,34.1410489,-84.3257312
6/8/21,415000,1740,34.0218043,-84.3046033
6/8/21,700000,2124,33.846373,-84.3771784
6/8/21,300000,1827,33.6834978,-84.4896259
6/8/21,852580,2953,33.834751,-84.4093266
6/8/21,850000,1885,33.8376918,-84.4089566
6/8/21,340000,1588,33.8576369,-84.378502
6/8/21,300000,2655,33.6544563,-84.5712276
6/8/21,155000,1178,33.7489356,-84.4604059
6/8/21,542000,2115,33.9354972,-84.3702641
6/8/21,272000,1218,33.6882867,-84.4486695
6/8/21,1075000,2371,33.833691,-84.4025867
6/8/21,4175000,7240,33.8221318,-84.3906397
6/8/21,244900,1404,33.6816576,-84.4766739
6/8/21,325000,1539,33.6960512,-84.4623419
6/8/21,619228,1455,33.7610971,-84.3511054
6/8/21,985000,1840,33.7600351,-84.362532
6/8/21,492000,2864,33.8111681,-84.4775757
6/8/21,750000,1879,33.8284316,-84.3802219
6/8/21,690000,3358,34.1125902,-84.3745554
6/8/21,755000,3382,34.0726753,-84.1872974
6/8/21,621700,2556,34.0106919,-84.3454342
6/8/21,425000,2004,34.0202433,-84.3286653
6/8/21,945000,2884,33.7761801,-84.3719411
6/8/21,301000,1616,34.1038664,-84.2719307
6/8/21,221600,2142,33.6027683,-84.5240825
6/8/21,593875,2358,33.8893772,-84.3500354
6/8/21,266000,1104,33.703041,-84.501182
6/8/21,525000,2104,33.908034,-84.3656259
6/8/21,287000,3155,33.5478752,-84.5354855
6/8/21,179900,1636,33.56095838,-84.53318742
6/8/21,670000,2453,34.0637375,-84.2778127
6/8/21,295000,1198,33.9011253,-84.4399001
6/8/21,515000,2798,33.9026993,-84.4362912
6/8/21,296650,2782,33.6725206,-84.641393
6/8/21,274000,1362,33.7234762,-84.4429444
6/8/21,2900000,6032,34.1720802,-84.2643314
6/8/21,325000,1075,33.7149422,-84.446947
6/8/21,275000,1556,33.6561282,-84.6029977
6/8/21,210500,1416,33.798495,-84.475558
6/8/21,212000,1324,33.6984522,-84.3748839
6/8/21,335000,1120,33.7194611,-84.4322671
6/9/21,406400,1750,34.0235421,-84.3797292
6/9/21,450000,2112,34.0836643,-84.261037
6/9/21,185000,1240,33.9983677,-84.335777
6/9/21,565000,1062,33.7299273,-84.3653975
6/9/21,122500,802,33.7119108,-84.397095
6/9/21,520000,2710,34.053541,-84.2026193
6/9/21,548300,2382,34.0483522,-84.1683488
6/9/21,301250,1450,33.8317647,-84.355803
6/9/21,468010,2178,34.0456054,-84.3421987
6/9/21,456000,2672,34.0607828,-84.3508981
6/9/21,1015000,4014,34.09082,-84.407817
6/9/21,555000,2218,33.8843618,-84.381677
6/9/21,362000,2390,34.1231112,-84.262772
6/9/21,387500,1350,33.8034844,-84.4006386
6/9/21,480923,2250,34.0112467,-84.3292206
6/9/21,560000,3104,33.9483058,-84.3788054
6/9/21,290000,1626,34.0187523,-84.3042744
6/9/21,420000,1844,34.0902392,-84.2883412
6/9/21,1660000,4300,33.8261231,-84.430519
6/9/21,1065000,4693,33.8346656,-84.4324266
6/9/21,565000,1881,33.8938988,-84.3762595
6/9/21,705000,2053,33.8939004,-84.3724817
6/9/21,464170,1872,33.8929622,-84.3800166
6/9/21,565000,2288,34.0040122,-84.3096805
6/9/21,627500,1023,33.7304144,-84.3560329
6/9/21,870000,1520,33.7971265,-84.377902
6/9/21,1410000,3062,33.7982204,-84.3828292
6/9/21,775000,3132,33.8123199,-84.4074792
6/9/21,840000,4052,33.8027848,-84.4226212
6/9/21,633000,2652,33.798863,-84.4135237
6/9/21,269000,2348,33.7203148,-84.5550802
6/9/21,652000,2928,34.0822513,-84.1908811
6/9/21,985000,4736,34.0998393,-84.3154559
6/9/21,1100000,2878,34.01572,-84.358248
6/9/21,310000,1292,33.803022,-84.419758
6/9/21,198150,1515,33.5599792,-84.520653
6/9/21,1175000,3722,33.8091335,-84.4093773
6/9/21,515000,1456,33.7598346,-84.4039906
6/9/21,525000,2193,33.901904,-84.4387377
6/9/21,1115000,5254,33.9802054,-84.2725889
6/9/21,1475000,4171,33.774731,-84.3496161
6/9/21,675000,3459,34.0136125,-84.2776276
6/9/21,360000,2448,34.0565088,-84.3009853
6/9/21,215000,1515,33.5788988,-84.5611795
6/9/21,279000,899,33.6651379,-84.4022052
6/9/21,850000,6037,34.1401818,-84.2622427
6/9/21,427000,2170,33.8171512,-84.3495632
6/9/21,305100,1520,33.6559832,-84.437544
6/9/21,315000,2142,33.7354383,-84.3985727
6/10/21,535000,2911,34.12643,-84.284967
6/10/21,225000,936,33.7588041,-84.4583885
6/10/21,162500,1075,33.757176,-84.449333
6/10/21,775000,3932,34.120305,-84.367402
6/10/21,650001,3931,34.0248316,-84.2544458
6/10/21,290000,1056,34.0346396,-84.2685164
6/10/21,315000,2712,33.6397812,-84.6364264
6/10/21,6400000,9904,33.8510338,-84.394981
6/10/21,485000,1962,33.8079863,-84.469991
6/10/21,852500,3384,33.877044,-84.3768139
6/10/21,350000,2080,33.6863455,-84.3940163
6/10/21,796000,3321,34.0543642,-84.3864421
6/10/21,980000,3554,34.03409,-84.3585179
6/10/21,228500,1203,33.71559605,-84.40319495
6/10/21,645800,2856,34.0530753,-84.1570127
6/10/21,539845,2706,34.0484394,-84.1695657
6/10/21,460000,2070,33.9043541,-84.3792776
6/10/21,225000,2013,33.5801075,-84.6247144
6/10/21,939900,3050,33.7902914,-84.3553346
6/10/21,407500,1552,33.8077709,-84.3549638
6/10/21,329900,1583,33.8362211,-84.3570864
6/10/21,1289500,4488,33.8707798,-84.4415287
6/10/21,345000,1038,33.7722246,-84.3679844
6/10/21,490000,2533,33.950871,-84.3608181
6/10/21,280000,1138,33.9526284,-84.3658161
6/10/21,580000,2699,33.9537197,-84.3599761
6/10/21,1250000,2835,33.7802373,-84.3580456
6/10/21,254000,700,33.7816627,-84.3537165
6/10/21,725000,4374,34.1838882,-84.3060833
6/10/21,503500,2250,34.011266,-84.3292494
6/10/21,400000,1282,33.7472784,-84.3586146
6/10/21,385000,1549,33.7501965,-84.3701823
6/10/21,1349000,4659,34.0040015,-84.2445492
6/10/21,446000,2063,34.0884228,-84.2861
6/10/21,229900,997,33.8632745,-84.4480526
6/10/21,467655,1852,33.8932644,-84.3799756
6/10/21,708000,3836,34.0710907,-84.2139229
6/10/21,670000,1840,33.9891564,-84.316874
6/10/21,725000,2478,34.0745848,-84.300185
6/10/21,550000,1768,33.7337367,-84.3515964
6/10/21,160000,711,33.9304735,-84.361487
6/10/21,375999,1048,33.932415,-84.365729
6/10/21,310000,1002,33.9327427,-84.3610975
6/10/21,1400000,4595,33.81005405,-84.4107497
6/10/21,1695000,4211,33.8115675,-84.4119935
6/10/21,1100000,1552,33.8441753,-84.4220673
6/10/21,137000,772,33.9645122,-84.3709972
6/10/21,196000,767,33.7475726,-84.4009306
6/10/21,265000,1008,33.8208396,-84.4740653
6/10/21,375000,1162,33.9187088,-84.3831416
6/10/21,165000,664,33.7736279,-84.3774212
6/10/21,1400000,4989,34.1642582,-84.2876421
6/10/21,645200,2903,33.8027669,-84.4174102
6/10/21,582500,1070,33.8205195,-84.3783332
6/10/21,1075000,4657,33.7760307,-84.3783742
6/10/21,600000,1720,33.7809516,-84.3800975
6/10/21,600000,1812,33.878848,-84.3625431
6/10/21,1125000,4639,33.8428418,-84.3563501
6/10/21,1300000,4971,34.0293097,-84.1720746
6/10/21,471000,3090,34.037332,-84.1761528
6/10/21,305000,1408,34.0418243,-84.1782725
6/10/21,360000,1780,33.724829,-84.3901575
6/10/21,837000,1949,33.8046175,-84.4044832
6/10/21,706000,3884,34.0805743,-84.2017339
6/10/21,550000,2165,34.0319278,-84.2740902
6/10/21,860000,1881,33.7747081,-84.350323
6/10/21,2285000,10542,34.0342202,-84.2191931
6/10/21,419000,1967,33.6701394,-84.4026241
6/10/21,820000,4068,34.0649903,-84.1833839
6/10/21,480000,2320,34.0676815,-84.1880389
6/10/21,1500000,3777,34.1313567,-84.2960514
6/10/21,700000,2895,34.0834349,-84.3654797
6/10/21,2000000,6439,34.0705519,-84.2449607
6/10/21,205000,1536,33.6252176,-84.499584
6/10/21,237875,2634,33.5843028,-84.4611973
6/10/21,140000,1000,33.7799501,-84.5031224
6/10/21,210000,1080,33.6733792,-84.4207543
6/10/21,325000,1790,33.7186194,-84.3770603
6/10/21,175000,912,33.7644437,-84.4989284
6/11/21,1625000,7059,34.088897,-84.2256978
6/11/21,777000,3425,34.0781718,-84.206408
6/11/21,168000,1157,34.005813,-84.391962
6/11/21,216000,904,33.7568527,-84.4575684
6/11/21,433500,2269,34.081117,-84.355581
6/11/21,535000,3037,34.0880856,-84.3562793
6/11/21,835000,2364,34.0715095,-84.2799103
6/11/21,949900,2349,34.0758926,-84.2921064
6/11/21,430000,2468,34.0314285,-84.2545281
6/11/21,473000,1968,34.0318675,-84.2634769
6/11/21,507000,3756,33.6405642,-84.5465851
6/11/21,530000,2667,33.790286,-84.4483414
6/11/21,182500,1496,33.741296,-84.505647
6/11/21,150000,504,33.8773259,-84.382975
6/11/21,430000,2130,33.7432672,-84.4450142
6/11/21,450000,2364,34.0388146,-84.3693401
6/11/21,405000,1717,34.059332,-84.3972435
6/11/21,489500,2800,34.0621513,-84.3935552
6/11/21,365000,1716,34.061399,-84.208817
6/11/21,325000,783,33.7777998,-84.383904
6/11/21,309900,1620,33.7273862,-84.4014459
6/11/21,345000,1850,34.025255,-84.3532819
6/11/21,285000,2169,33.5957569,-84.6062494
6/11/21,720000,1840,33.7657142,-84.3756817
6/11/21,445000,2596,34.0676264,-84.1969771
6/11/21,1200000,3956,33.8295142,-84.3810842
6/11/21,530000,1269,33.782504,-84.4252471
6/11/21,500000,1968,33.8282527,-84.3486144
6/11/21,585000,3592,34.0754937,-84.3497273
6/11/21,453210,2088,34.0454359,-84.3421821
6/11/21,242000,1440,33.9402242,-84.3561976
6/11/21,300000,1320,33.8226271,-84.4403648
6/11/21,451783,2160,34.0434874,-84.346044
6/11/21,1110000,3705,33.8785377,-84.3827142
6/11/21,237782,2785,33.6092412,-84.6452761
6/11/21,725000,1586,33.7503378,-84.3534197
6/11/21,618300,2760,33.7508614,-84.3501997
6/11/21,212000,790,33.8043846,-84.3969737
6/11/21,735000,1710,33.8047132,-84.394511
6/11/21,420000,1782,34.0127767,-84.3256696
6/11/21,745000,2050,33.9120426,-84.3640422
6/11/21,426000,1002,33.7524344,-84.3610006
6/11/21,279000,1028,33.7893934,-84.388618
6/11/21,535000,1828,33.7908173,-84.3969924
6/11/21,194000,1600,33.5629205,-84.4732055
6/11/21,1288000,5796,33.8572334,-84.4480133
6/11/21,495000,1910,33.8520283,-84.3826758
6/11/21,721000,2948,33.9973172,-84.3850668
6/11/21,215000,1397,33.9616,-84.355054
6/11/21,680000,3061,34.0759906,-84.2088788
6/11/21,1600000,4533,33.8271329,-84.4192865
6/11/21,225000,764,33.7847688,-84.3818565
6/11/21,180000,1717,33.6021981,-84.5695701
6/11/21,475000,1446,33.7335337,-84.3576348
6/11/21,370000,3752,33.6336094,-84.5652344
6/11/21,246000,1894,33.6391434,-84.6041838
6/11/21,885000,3833,34.050656,-84.2497343
6/11/21,238000,2444,33.5483477,-84.5705523
6/11/21,165000,1012,33.8360412,-84.3845626
6/11/21,875000,2104,33.8157188,-84.4081153
6/11/21,2660000,4553,33.8407701,-84.3967872
6/11/21,825000,2403,33.8274649,-84.3881254
6/11/21,1910000,6008,33.8449328,-84.4158661
6/11/21,223000,850,33.6695698,-84.3947552
6/11/21,915000,3204,33.761835,-84.356851
6/11/21,800000,1608,33.5244542,-84.7379022
6/11/21,280000,2760,33.660765,-84.5462576
6/11/21,300000,1000,33.7557776,-84.5111223
6/11/21,1330000,3368,33.825441,-84.3804272
6/11/21,580000,1344,33.8214797,-84.3822338
6/11/21,185000,1912,33.6297164,-84.5207136
6/11/21,895000,3553,34.0935182,-84.4040317
6/11/21,700000,3488,34.080708,-84.1949177
6/11/21,1100000,4482,34.0950234,-84.3087966
6/11/21,345000,1008,33.7060494,-84.3868732
6/11/21,530000,2497,34.0510133,-84.3186004
6/11/21,774053,3400,34.0523519,-84.304735
6/11/21,715774,3740,34.0527362,-84.3035652
6/11/21,555000,3456,34.0196945,-84.330334
6/11/21,1420000,3730,33.928566,-84.3882691
6/11/21,502000,1102,33.7963621,-84.4017743
6/11/21,410600,1201,33.7973519,-84.400584
6/11/21,1299900,6129,34.173965,-84.2770518
6/11/21,405000,2240,34.0990582,-84.2869019
6/11/21,709900,3670,34.1136862,-84.2925151
6/11/21,415000,1764,33.8041796,-84.4193182
6/11/21,925000,4203,34.0293034,-84.2419976
6/11/21,790000,4210,34.0299239,-84.2441376
6/11/21,228000,1469,33.9417646,-84.3724817
6/11/21,459900,1475,33.735962,-84.3948862
6/11/21,625000,3089,34.0906071,-84.3239229
6/11/21,530000,2036,34.0636465,-84.2784194
6/11/21,675000,2024,34.0682912,-84.2903303
6/11/21,167500,750,33.8116925,-84.4224571
6/11/21,142900,1770,33.565965,-84.562352
6/11/21,500000,1536,33.7264394,-84.3791338
6/11/21,615000,3476,33.9901063,-84.2801982
6/11/21,880000,4153,34.0068628,-84.2070257
6/11/21,535000,3944,34.0155698,-84.2707378
6/11/21,241925,1900,33.5437576,-84.5193321
6/11/21,360900,1008,34.0646697,-84.2955579
